label	#anonymous_contig_id	genome_id	tax_id	contig_id	number_reads	start_position	end_position	otu	full_path	path	new_label
PC253156	PC253156	Otu928.0	1850252	NZ_CP018155.1	34466	12	429289	Otu928.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Tenacibaculum_sp_LPB0136_genomic.fasta	Tenacibaculum_sp_LPB0136_genomic.kf	Tenacibaculum_sp_LPB0136_genomic
PC526084	PC526084	Otu928.0	1850252	NZ_CP018155.1	8335	429294	535302	Otu928.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Tenacibaculum_sp_LPB0136_genomic.fasta	Tenacibaculum_sp_LPB0136_genomic.kf	Tenacibaculum_sp_LPB0136_genomic
PC529034	PC529034	Otu928.0	1850252	NZ_CP018155.1	73092	675047	1594263	Otu928.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Tenacibaculum_sp_LPB0136_genomic.fasta	Tenacibaculum_sp_LPB0136_genomic.kf	Tenacibaculum_sp_LPB0136_genomic
PC652974	PC652974	Otu928.0	1850252	NZ_CP018155.1	11153	535304	675040	Otu928.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Tenacibaculum_sp_LPB0136_genomic.fasta	Tenacibaculum_sp_LPB0136_genomic.kf	Tenacibaculum_sp_LPB0136_genomic
PC1390041	PC1390041	Otu75.0	44012	CP002209.1	1163930	2	4279150	Otu75.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Ferrimonas_balearica_DSM_9799_genomic.fasta	Ferrimonas_balearica_DSM_9799_genomic.kf	Ferrimonas_balearica_DSM_9799_genomic
PC1404850	PC1404850	RNODE_54_length_5865_cov_60.48297	45202	3RNODE_54_length_5865_cov_60.48297	3088	6	5837	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC1514144	PC1514144	RNODE_54_length_5865_cov_60.48297	45202	0RNODE_54_length_5865_cov_60.48297	3088	2	5840	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC1556799	PC1556799	RNODE_54_length_5865_cov_60.48297	45202	9RNODE_54_length_5865_cov_60.48297	3088	2	5842	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC188910	PC188910	RNODE_54_length_5865_cov_60.48297	45202	7RNODE_54_length_5865_cov_60.48297	3088	3	5833	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC243188	PC243188	RNODE_54_length_5865_cov_60.48297	45202	1RNODE_54_length_5865_cov_60.48297	3088	2	5842	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC29721	PC29721	RNODE_54_length_5865_cov_60.48297	45202	8RNODE_54_length_5865_cov_60.48297	3088	3	5841	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC325252	PC325252	RNODE_54_length_5865_cov_60.48297	45202	6RNODE_54_length_5865_cov_60.48297	3088	3	5841	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC367456	PC367456	RNODE_54_length_5865_cov_60.48297	45202	5RNODE_54_length_5865_cov_60.48297	3088	4	5842	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC863754	PC863754	RNODE_54_length_5865_cov_60.48297	45202	2RNODE_54_length_5865_cov_60.48297	3088	10	5841	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC888888	PC888888	RNODE_54_length_5865_cov_60.48297	45202	4RNODE_54_length_5865_cov_60.48297	3088	1	5839	RNODE_54_length_5865_cov_60.48297	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_54_length_5865_cov_60.48297.fasta	RNODE_54_length_5865_cov_60.48297.kf	RNODE_54_length_5865_cov_60.48297
PC1409169	PC1409169	Otu450.0	545619	LT629776.1	365382	8	2986834	Otu450.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Paraoerskovia_marina_strain_DSM_22126_genomic.fasta	Paraoerskovia_marina_strain_DSM_22126_genomic.kf	Paraoerskovia_marina_strain_DSM_22126_genomic
PC1410700	PC1410700	Otu256	100716	CP001100.1	785178	13	3293443	Otu256	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Chloroherpeton_thalassium_ATCC_35110_genomic.fasta	Chloroherpeton_thalassium_ATCC_35110_genomic.kf	Chloroherpeton_thalassium_ATCC_35110_genomic
PC141179	PC141179	Otu64.0	2296	CP001088.1	25138	4	68703	Otu64.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Desulfobacterium_autotrophicum_HRM2_genomic.fasta	Desulfobacterium_autotrophicum_HRM2_genomic.kf	Desulfobacterium_autotrophicum_HRM2_genomic
PC166541	PC166541	Otu64.0	2296	CP001087.1	2044856	3	5589072	Otu64.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Desulfobacterium_autotrophicum_HRM2_genomic.fasta	Desulfobacterium_autotrophicum_HRM2_genomic.kf	Desulfobacterium_autotrophicum_HRM2_genomic
PC141442	PC141442	Otu283.0	873	CP003221.1	692564	13	4200525	Otu283.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Desulfovibrio_africanus_str_Walvis_Bay_genomic.fasta	Desulfovibrio_africanus_str_Walvis_Bay_genomic.kf	Desulfovibrio_africanus_str_Walvis_Bay_genomic
PC1415802	PC1415802	Otu2423	670	NZ_CP013826.1	101	1892798	1898175	Otu2423	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Vibrio_parahaemolyticus_strain_FORC_018_genomic.fasta	Vibrio_parahaemolyticus_strain_FORC_018_genomic.kf	Vibrio_parahaemolyticus_strain_FORC_018_genomic
PC1430679	PC1430679	Otu1196	511678	NODE_9_length_119385_cov_121.162102	115	43842	48880	Otu1196	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/A-H130426-2_S6_contigs.fasta	A-H130426-2_S6_contigs.kf	A-H130426-2_S6_contigs
PC196709	PC196709	Otu1196	511678	NODE_18_length_92199_cov_221.073866	156	78659	85005	Otu1196	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/A-H130426-2_S6_contigs.fasta	A-H130426-2_S6_contigs.kf	A-H130426-2_S6_contigs
PC209229	PC209229	Otu1196	511678	NODE_1_length_516341_cov_147.813378	110	219600	224687	Otu1196	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/A-H130426-2_S6_contigs.fasta	A-H130426-2_S6_contigs.kf	A-H130426-2_S6_contigs
PC1431710	PC1431710	Otu230.1	76594	CP009976.1	493480	22	4635083	Otu230.1	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Cellulophaga_baltica_18_genomic.fasta	Cellulophaga_baltica_18_genomic.kf	Cellulophaga_baltica_18_genomic
PC1436440	PC1436440	RNODE_432_length_14865_cov_28.53268	32644	5RNODE_432_length_14865_cov_28.53268	3820	7	14700	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC218020	PC218020	RNODE_432_length_14865_cov_28.53268	32644	9RNODE_432_length_14865_cov_28.53268	3820	16	14707	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC412203	PC412203	RNODE_432_length_14865_cov_28.53268	32644	8RNODE_432_length_14865_cov_28.53268	3820	1	14707	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC42303	PC42303	RNODE_432_length_14865_cov_28.53268	32644	6RNODE_432_length_14865_cov_28.53268	3820	17	14707	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC429353	PC429353	RNODE_432_length_14865_cov_28.53268	32644	0RNODE_432_length_14865_cov_28.53268	3820	5	14700	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC652740	PC652740	RNODE_432_length_14865_cov_28.53268	32644	3RNODE_432_length_14865_cov_28.53268	3820	7	14702	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC727299	PC727299	RNODE_432_length_14865_cov_28.53268	32644	4RNODE_432_length_14865_cov_28.53268	3820	8	14710	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC731480	PC731480	RNODE_432_length_14865_cov_28.53268	32644	1RNODE_432_length_14865_cov_28.53268	3820	6	14704	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC811836	PC811836	RNODE_432_length_14865_cov_28.53268	32644	7RNODE_432_length_14865_cov_28.53268	3820	6	14709	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC935162	PC935162	RNODE_432_length_14865_cov_28.53268	32644	2RNODE_432_length_14865_cov_28.53268	3820	2	14706	RNODE_432_length_14865_cov_28.53268	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_432_length_14865_cov_28.53268.fasta	RNODE_432_length_14865_cov_28.53268.kf	RNODE_432_length_14865_cov_28.53268
PC1437861	PC1437861	Otu212.0	89184	CP000031.2	357820	276800	4109428	Otu212.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Ruegeria_pomeroyi_DSS-3_genomic.fasta	Ruegeria_pomeroyi_DSS-3_genomic.kf	Ruegeria_pomeroyi_DSS-3_genomic
PC1550849	PC1550849	Otu212.0	89184	CP000031.2	25542	21	276795	Otu212.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Ruegeria_pomeroyi_DSS-3_genomic.fasta	Ruegeria_pomeroyi_DSS-3_genomic.kf	Ruegeria_pomeroyi_DSS-3_genomic
PC728721	PC728721	Otu212.0	89184	CP000032.1	45856	38	491579	Otu212.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Ruegeria_pomeroyi_DSS-3_genomic.fasta	Ruegeria_pomeroyi_DSS-3_genomic.kf	Ruegeria_pomeroyi_DSS-3_genomic
PC1444046	PC1444046	Otu160	971279	CP006019.1	2018188	1	1859369	Otu160	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Palaeococcus_pacificus_DY20341_genomic.fasta	Palaeococcus_pacificus_DY20341_genomic.kf	Palaeococcus_pacificus_DY20341_genomic
PC1446329	PC1446329	Otu1974.0	226	NZ_CP015345.1	116	3686949	3692435	Otu1974.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_stellipolaris_strain_PQQ-42_genomic.fasta	Alteromonas_stellipolaris_strain_PQQ-42_genomic.kf	Alteromonas_stellipolaris_strain_PQQ-42_genomic
PC144634	PC144634	Otu1193	64160	CP002543.1	105	68455	73626	Otu1193	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Desulfurobacterium_thermolithotrophum_DSM_11699_genomic.fasta	Desulfurobacterium_thermolithotrophum_DSM_11699_genomic.kf	Desulfurobacterium_thermolithotrophum_DSM_11699_genomic
PC1451821	PC1451821	Otu388	73913	CP001788.1	1460	10	10695	Otu388	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanocaldococcus_vulcanius_M7_genomic.fasta	Methanocaldococcus_vulcanius_M7_genomic.kf	Methanocaldococcus_vulcanius_M7_genomic
PC162621	PC162621	Otu388	73913	CP001787.1	239550	21	1746319	Otu388	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanocaldococcus_vulcanius_M7_genomic.fasta	Methanocaldococcus_vulcanius_M7_genomic.kf	Methanocaldococcus_vulcanius_M7_genomic
PC1463574	PC1463574	Otu1448	2177	NZ_CP017921.1	1265	651230	669433	Otu1448	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	Methanohalophilus_halophilus_strain_Z-7982_genomic.kf	Methanohalophilus_halophilus_strain_Z-7982_genomic
PC1509687	PC1509687	Otu1448	2177	NZ_CP017921.1	25191	669437	1030372	Otu1448	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	Methanohalophilus_halophilus_strain_Z-7982_genomic.kf	Methanohalophilus_halophilus_strain_Z-7982_genomic
PC165795	PC165795	Otu1448	2177	NZ_CP017921.1	47086	1333134	2022938	Otu1448	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	Methanohalophilus_halophilus_strain_Z-7982_genomic.kf	Methanohalophilus_halophilus_strain_Z-7982_genomic
PC498828	PC498828	Otu1448	2177	NZ_CP017921.1	45006	11	651219	Otu1448	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	Methanohalophilus_halophilus_strain_Z-7982_genomic.kf	Methanohalophilus_halophilus_strain_Z-7982_genomic
PC638509	PC638509	Otu1448	2177	NZ_CP017921.1	21366	1030377	1333002	Otu1448	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	Methanohalophilus_halophilus_strain_Z-7982_genomic.kf	Methanohalophilus_halophilus_strain_Z-7982_genomic
PC1464009	PC1464009	Otu79.0	314275	CP004855.1	197612	4	630504	Otu79.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic
PC218121	PC218121	Otu79.0	314275	CP004855.1	121574	3481551	3866723	Otu79.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic
PC618471	PC618471	Otu79.0	314275	CP004855.1	171805	3892665	4438763	Otu79.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic
PC692747	PC692747	Otu79.0	314275	CP004855.1	8423	3866745	3892662	Otu79.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic
PC794490	PC794490	Otu79.0	314275	CP004855.1	895268	630595	3481529	Otu79.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic
PC1467134	PC1467134	Otu252	316279	CP000097.1	313276	3	2234797	Otu252	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Synechococcus_sp_CC9902_genomic.fasta	Synechococcus_sp_CC9902_genomic.kf	Synechococcus_sp_CC9902_genomic
PC1467523	PC1467523	Otu86.0	187493	CP006829.1	1716516	9	3764051	Otu86.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Thalassolituus_oleivorans_R6-15_genomic.fasta	Thalassolituus_oleivorans_R6-15_genomic.kf	Thalassolituus_oleivorans_R6-15_genomic
PC1475247	PC1475247	Otu660	1219	BX548175.1	60588	11	685332	Otu660	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Prochlorococcus_marinus_str_MIT_9313_genomic.fasta	Prochlorococcus_marinus_str_MIT_9313_genomic.kf	Prochlorococcus_marinus_str_MIT_9313_genomic
PC413221	PC413221	Otu660	1219	BX548175.1	151574	685353	2410841	Otu660	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Prochlorococcus_marinus_str_MIT_9313_genomic.fasta	Prochlorococcus_marinus_str_MIT_9313_genomic.kf	Prochlorococcus_marinus_str_MIT_9313_genomic
PC1478979	PC1478979	Otu137.0	314275	CP004852.1	291351	3704880	4395033	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC1529906	PC1529906	Otu137.0	314275	CP004852.1	203796	546784	1028576	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC440136	PC440136	Otu137.0	314275	CP004852.1	276487	2886771	3541155	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC441952	PC441952	Otu137.0	314275	CP004852.1	46833	1028581	1138360	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC63251	PC63251	Otu137.0	314275	CP004852.1	511375	1674614	2886759	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC659660	PC659660	Otu137.0	314275	CP004852.1	227017	1138372	1674598	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC685061	PC685061	Otu137.0	314275	CP004852.1	231150	7	546778	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC900063	PC900063	Otu137.0	314275	CP004852.1	69051	3541158	3704871	Otu137.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.kf	Alteromonas_macleodii_str_Ionian_Sea_U8_genomic
PC1487003	PC1487003	Otu800.0	188908	NZ_FO203512.1	54512	2123125	2817815	Otu800.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Oleispira_antarctica_RB-8_genomic.fasta	Oleispira_antarctica_RB-8_genomic.kf	Oleispira_antarctica_RB-8_genomic
PC1565944	PC1565944	Otu800.0	188908	NZ_FO203512.1	164770	4	2123101	Otu800.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Oleispira_antarctica_RB-8_genomic.fasta	Oleispira_antarctica_RB-8_genomic.kf	Oleispira_antarctica_RB-8_genomic
PC827809	PC827809	Otu800.0	188908	NZ_FO203512.1	122684	2817850	4406341	Otu800.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Oleispira_antarctica_RB-8_genomic.fasta	Oleispira_antarctica_RB-8_genomic.kf	Oleispira_antarctica_RB-8_genomic
PC1493591	PC1493591	Otu168.0	516051	NZ_CP011071.1	177328	9	2231100	Otu168.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Muricauda_lutaonensis_strain_CC-HSB-11_genomic.fasta	Muricauda_lutaonensis_strain_CC-HSB-11_genomic.kf	Muricauda_lutaonensis_strain_CC-HSB-11_genomic
PC265170	PC265170	Otu168.0	516051	NZ_CP011071.1	8598	3166086	3274238	Otu168.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Muricauda_lutaonensis_strain_CC-HSB-11_genomic.fasta	Muricauda_lutaonensis_strain_CC-HSB-11_genomic.kf	Muricauda_lutaonensis_strain_CC-HSB-11_genomic
PC481714	PC481714	Otu168.0	516051	NZ_CP011071.1	73764	2231113	3165984	Otu168.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Muricauda_lutaonensis_strain_CC-HSB-11_genomic.fasta	Muricauda_lutaonensis_strain_CC-HSB-11_genomic.kf	Muricauda_lutaonensis_strain_CC-HSB-11_genomic
PC1497594	PC1497594	RNODE_400_length_5708_cov_9.81991	45202	8RNODE_400_length_5708_cov_9.81991	238	20	5664	RNODE_400_length_5708_cov_9.81991	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/RNODE_400_length_5708_cov_9.81991.fasta	RNODE_400_length_5708_cov_9.81991.kf	RNODE_400_length_5708_cov_9.81991
